userId,productID,rating,timestamp,,,,,,,
1,0686fec9b70e5039583a38119ca0c835,4,964982271,,,,,,,
1,ea2406dc597bee2abb6b867fa668501f,4,964983793,,,,,,,
1,5935ed077915347dc695744df68c565c,5,964982838,,,,,,,
1,89fcdddaad50084e395d0928a7426afe,5,964982931,,,,,,,
1,b9b183aa18d3a721d2ac23e7184525b0,3,964982563,,,,,,,
1,dee64864c0419bec80fbbb94d19bc40d,5,964982838,,,,,,,
1,595f55f2c1293f07ea9ec9fa2bb39f46,3,964981775,,,,,,,
1,547b6585272473ae006bcfbdb47b6ae0,4,964982400,,,,,,,
1,f6ae9e271a1d4469b4f41124e001e1cc,3,964982653,,,,,,,
1,f5b22eaa5f79e67209612997f4aa215d,3,964984086,,,,,,,
1,e9eb010ed8313f65f0e049fc3fcffe87,4,964980499,,,,,,,
1,6ef0a5eb033cd610d455be7102da5685,5,964982475,,,,,,,
1,c9c27aa5dc7df49e82e55e8abb6b4020,5,964981529,,,,,,,
1,8bc90f8a2ab89daa6ea69d42fe24c985,5,964982176,,,,,,,
1,f04b7e56a6053c465aa03994ae749fba,4,964983614,,,,,,,
1,e6aa835f620db985ee4389b63ef166ad,5,964983219,,,,,,,
1,cb02f195bbaabc773c7103accf6614a3,3,964981775,,,,,,,
1,169902631b89202f0e2079e9cc09b3c7,5,964982681,,,,,,,
1,d8dfa5cfc972119fb2fb7ed330b8be54,5,964982876,,,,,,,
1,5f16579ecfc3aa5dd8e65afdaa069d4f,5,964982791,,,,,,,
1,06ad8323cf9105f1aaae6515cf08a7d6,5,964982855,,,,,,,
1,6894a5c6bb1d312fc0b65b51d9f65acc,3,964982903,,,,,,,
1,3ecb859759e5311cbab6850e98879522,5,964982653,,,,,,,
1,5614ccefd0ab9bee5cd28bf3d38fd12f,5,964982791,,,,,,,
1,aff8be089d14317011f1cc3eba810b6d,4,964981179,,,,,,,
1,b75e9fbc54e49dcee551709bd63e243c,5,964982400,,,,,,,
1,d620fa0d35825bb3c0717e9d3446cc97,4,964980924,,,,,,,
1,ee383a337af67ae8ad4f42714d67ddaf,5,964981680,,,,,,,
1,97b8a04ee0c6f158ed18a99cfc2bd6ed,5,964981327,,,,,,,
1,154968876a45c0e99d35b5d57290d0b3,5,964982951,,,,,,,
1,0305111c779fe663bd94122bef0f0002,4,964984018,,,,,,,
1,80993e88a0224c71617e37dcd1e17745,5,964983484,,,,,,,
1,f3ff4d066fa5290970f46762caa5c73a,5,964981680,,,,,,,
1,fabe2ce4a6b7510fa1bac6922156ab7b,4,964982513,,,,,,,
1,9ec7cf78ff9e728bf1d7eb6609f42188,5,964981327,,,,,,,
1,7a7e587d3344885bdb8c77f8b7679483,5,964981827,,,,,,,
1,c497e4250ea07a8a87efa8fda01ae6e0,5,964981872,,,,,,,
1,7db2acfee8298ef8c687d688147c69be,5,964981827,,,,,,,
1,55b85ea15a1536d46b7190ad6fff8ce7,5,964983737,,,,,,,
1,8beb2187f33659971647812d8f95af73,4,964983250,,,,,,,
1,08cb8617f5aacbe98024867f509f6bbc,5,964980499,,,,,,,
1,7b72c92c2f6c40268628ec5f14c6d590,5,964982951,,,,,,,
1,ae2934c35fd4b0469d507c0b50374ef1,4,964981855,,,,,,,
1,64d5d4a258243731dc7bbb1eef49ad74,2,964983393,,,,,,,
1,d4684dcdc759dd9cdf41504698d737d8,5,964981909,,,,,,,
1,1b2c6d2ef16b8b391aa0221ebd673ce3,5,964981909,,,,,,,
1,b129a98c7c0e905ca82fd73db63d9bd0,5,964984018,,,,,,,
1,6325b6870c54cd47be6ebfbffa620ec7,5,964983618,,,,,,,
1,b51acbb3e292152a131cde140e0c376a,5,964983723,,,,,,,
1,c3f924e0e4c823c62d58de0c17ba86d6,5,964981442,,,,,,,
1,38cc9b40b62bef29b49e3c6b501b9dba,3,964983414,,,,,,,
1,a99bd685c5430bdf45a1dd01aabc3200,4,964983599,,,,,,,
1,e98fed4f44ec6c5f185a80f8cdd898bb,5,964983705,,,,,,,
1,05324708277dbf2f3e8b55a660e91988,5,964982290,,,,,,,
1,9b9dc9b2609d1ee4f5196221eca22eb7,5,964983414,,,,,,,
1,a62b34aa0564cbf03b0132773eab9354,5,964982703,,,,,,,
1,45df3406c4f1301e479c58716c912841,5,964981909,,,,,,,
1,7698cd2c78a1fd6105ef617445da52f9,5,964984086,,,,,,,
1,2b480f41409d22cb3ba9f71a0242cf1a,4,964983393,,,,,,,
1,893aa5ed55f7cff2eccea7758d7a86bd,3,964982653,,,,,,,
1,e52f90f908db98de5f78645ccf03024c,3,964983017,,,,,,,
1,f355cc1ccb08bd0d283ed979b7ee7515,3,964982310,,,,,,,
1,f80ba21b9e77fe3a4d0e944f86305f8d,3,964984112,,,,,,,
1,41aa2d73a19f0c3438b3c77134696830,4,964980875,,,,,,,
1,c0824c9e7ee6b79006ce698a2a7a413c,4,964980985,,,,,,,
1,15f03b13b010db0a355ae094fddc9e86,5,964981107,,,,,,,
1,0c7a6176e932cc20399a890433186ab5,4,964982620,,,,,,,
1,0aa9c84298f0b956cb879d87ff728bf8,5,964982290,,,,,,,
1,a66b8f58ac663190586f5c1a9745e56f,3,964981125,,,,,,,
1,cf59d4e4b6583f4c4bc32c385d7952d1,5,964982346,,,,,,,
1,dd0e3470a7e6ed76fd69c2da27721041,5,964982951,,,,,,,
1,588d8f7647d36f6e1c162984f2cd9676,4,964983056,,,,,,,
1,72c4f4745fbaeb32f8c82a6ce013309d,5,964983504,,,,,,,
1,41384da51732c0b4df3de8f395714fbb,3,964983536,,,,,,,
1,dff9da1046a392d71cca8bfb3e1f647e,3,964982620,,,,,,,
1,710ed5f2393a4b9e8823aa0029f71f93,5,964981125,,,,,,,
1,d6eb521acd9de24c5c3faded2831620a,4,964981230,,,,,,,
1,029565fee2f177b15e2cb9b7388a6a24,4,964981404,,,,,,,
1,1ed3a04918640144f3c7b91edc15b493,5,964983034,,,,,,,
1,f5edb6f2171b384ce99a71e52f0a64c9,4,964983056,,,,,,,
1,e18aace92fadededb348d8488931a1e2,4,964981780,,,,,,,
1,16655211772e017f8e207c24b8340214,5,964981497,,,,,,,
1,7713ac1bbb7b5c03019314a46076a6f2,5,964982176,,,,,,,
1,329c5f4d7aced63e1ce3e88f41d5e7e6,4,964981710,,,,,,,
1,130a50a99e78426459f0d909b0bc0f07,4,964982211,,,,,,,
1,47b08bfc60cb74872ac29ccb93b64ca7,5,964981710,,,,,,,
1,920154acbe49d3202ed7d2ed2df1ea13,4,964984176,,,,,,,
1,5b085177978f863858eb88c27dfbf01b,5,964980523,,,,,,,
1,3b53afd15e056d3ef13be8bbc90a35c9,4,964981888,,,,,,,
1,3a9689400032bf48b5487b9a878b90e7,5,964982903,,,,,,,
1,f292c544825690b4f64504befa2875e6,4,964982563,,,,,,,
1,ff1a8e7edc438d81753fb1d1e961072a,5,964982791,,,,,,,
1,5b60beedcf050b87e5b5ffcf3291086e,4,964981747,,,,,,,
1,b8950a817c882307669cc6cdc34fbb93,5,964982400,,,,,,,
1,fb2392b67efbdcd335221c79b880f303,5,964982838,,,,,,,
1,cdc184d8b1f13b6b856e44260398cb98,5,964982838,,,,,,,
1,811ac21c8b5e08260dc0ee4288cbb472,3,964981710,,,,,,,
1,a468d980aaecbf4e1018e341772669df,5,964982653,,,,,,,
1,e0a3585aa6424706c5b3fafd9d72a84e,4,964982838,,,,,,,
1,fd2fed517efb6e4c9824eb12e436d19b,4,964982588,,,,,,,
1,a919c3ae44e0f1d2e1e5cafe7ea057ae,4,964981725,,,,,,,
1,08452abdadb3db1e686b94a9c52fc7b6,5,964982529,,,,,,,
1,eb7148dc532ca3a71f0c88fe1d617b4d,5,964982876,,,,,,,
1,a8f99924be2c3dc4c6c4d0208f55cc66,5,964982791,,,,,,,
1,1e8741b5ae27a513546c94b3f3312aee,5,964982791,,,,,,,
1,1cbd0a513268feade315cb09bdfb66e4,5,964982838,,,,,,,
1,85bf557c3728428485761f3df2289fc0,4,964981725,,,,,,,
1,1152067424d4a5a6f562e62692452da0,5,964981710,,,,,,,
1,c6c1eca6e11a3b8e347feb7c35a29680,4,964981680,,,,,,,
1,da9e88f44d938a63290cec6ab8bb1871,4,964981710,,,,,,,
1,a8980adc2e8740e50dc4d305da965409,2,964981775,,,,,,,
1,af6b07bd021da2fba6f993eeda27b2ed,4,964982989,,,,,,,
1,423ec6b3b699983c31faa16a39fcb60e,4,964982310,,,,,,,
1,78c73a39ced929d204418bcc80f3058d,5,964983664,,,,,,,
1,8be1f8b6f7207c71205c652e0a2cac75,5,964983263,,,,,,,
1,eb4f1bcaca52402bc2ec1a93dce85013,2,964983546,,,,,,,
1,8a51a9757dd11c3a47f948d99c11a481,5,964983861,,,,,,,
1,c9b137687a6ba49b8ac767f9c83b12a5,4,964982462,,,,,,,
1,a6f4e66cf99bce007792c6a8fdbb3d10,5,964983123,,,,,,,
1,adc5274c2422dbc21185039f7589d3e6,2,964983094,,,,,,,
1,d447a50211d5e0246ccbb3212cc2b8de,5,964981093,,,,,,,
1,077967ce96ae71fb71a684020f58bc59,4,964982310,,,,,,,
1,1e612e880fe7119f93caf9a1c5ffb6b4,3,964982513,,,,,,,
1,c35ad9935596de3d0d0134a806396072,5,964982242,,,,,,,
1,8782cc47269fa18d54998b55ed1124a9,4,964982620,,,,,,,
1,45ec8cf2bd446146b8ae743e7803ab8f,5,964983414,,,,,,,
1,189fa66a5fa6f08d2802a62ecf0be298,5,964982588,,,,,,,
1,eca609c78e79ab510dc43cffeef22cc2,4,964984169,,,,,,,
1,8e802c5ef0aa3d98654d8b61e21a9cee,4,965719662,,,,,,,
1,bbb8cdc5406ff60ff06ff64630f2ca47,5,964981278,,,,,,,
1,a7217cbdcf32fcfc22080c02b2bdb2b9,3,964982328,,,,,,,
1,807302011d3d8f4d88860cff2cb16dee,5,964982242,,,,,,,
1,4527bbaf1bec166066c5ca90e4992655,5,964981265,,,,,,,
1,1120bc768623572513df956172ffefeb,5,964981888,,,,,,,
1,522cc294663f3cf4bf1774d060ef949e,5,964983000,,,,,,,
1,36b84f61c91a47822d6863963aad5812,5,964981144,,,,,,,
1,a9078723d7abc68d9f5adaf42d502583,4,964983080,,,,,,,
1,65fee026fb77433fdcc4ad8c2f6a0239,2,964982588,,,,,,,
1,5479bb7028827d60000720a2c135976a,4,964980523,,,,,,,
1,733aa1e801a139fa8dc7be9f0eff5ee0,4,964982377,,,,,,,
1,377acf980df19ffec9fceb3374045aef,5,964982620,,,,,,,
1,e700d9bcf30a1be23a476ca0245865da,4,964983393,,,,,,,
1,4dcd5dfc481ab82813ff8084589a7e77,4,964983414,,,,,,,
1,ba2673ae70331fae9834a1e89222407b,5,964983393,,,,,,,
1,da1708ea7bc596fd298546edef0bccfc,3,964983426,,,,,,,
1,4a64690816ae10828372e143bd6f0bcb,5,964981855,,,,,,,
1,5f081c3b36ae72605ad87d65561802f8,5,964980985,,,,,,,
1,4e4d4d2b9d625ed2401718a411a3ddcb,5,964983414,,,,,,,
1,606f4194a6d47bbcae253e22dc261e97,5,964982703,,,,,,,
1,06c75f30f1b28273c4d3b0df8f2e8eb8,4,964981710,,,,,,,
1,16e51ebfe30d03f9d1563e0fbc0af062,4,964980523,,,,,,,
1,906b3a5912453ffced2dbd0fc4bd495c,5,964980868,,,,,,,
1,7ebca8e1830a1a7041f77c342b1282ee,5,964981680,,,,,,,
1,e48133816aeb071339fcb03b9e8c0c32,5,964982703,,,,,,,
1,35eab2a05e269441bdcaf6a3bad1b546,4,964982290,,,,,,,
1,a45c097adcf59401d1ac57ac632d8d71,5,964981872,,,,,,,
1,dfa536b435f093dc6ad6f1d5094eb726,5,964982176,,,,,,,
1,ccfdfc13491abbf4225b1e31c83f7a9f,5,964982191,,,,,,,
1,37d02e85eecd26fd35d72383f237c393,5,964981888,,,,,,,
1,16c2a51f0221e07bf1c3fc6b9e8e9f91,5,964983282,,,,,,,
1,62c35de4df27437d3597963fac55a8b6,4,964983034,,,,,,,
1,70a5697b744f4d9c643fb961bbe2da6d,5,964982495,,,,,,,
1,33d97d63c037078cd3f08033966d6a88,5,964982271,,,,,,,
1,38f76561c1a98d104bc1a84879a8ff47,5,964982242,,,,,,,
1,e528bc66d53b8e1d8196da5b20f045ab,4,964980896,,,,,,,
1,92575fe20a9a1795c4e26c9299166122,5,964983762,,,,,,,
1,a259ce93922e4a85da7777496d74d7dd,5,964982791,,,,,,,
1,fda7cf99231911725aee46d57ce8e6c3,5,964981208,,,,,,,
1,d7ca2b06b4f4d3b98c61c377b18a2d6b,5,964984086,,,,,,,
1,b7dc0087348ad77ccc09ab6a9c09d2da,4,964981872,,,,,,,
1,f74476ba64365d97a5be7d375cbf4c7a,5,964983873,,,,,,,
1,f9cfba716a28cc866d93111218e82908,4,964982495,,,,,,,
1,7ffa15f02724bcd799ca7d2ffb673a79,1,964983504,,,,,,,
1,3dd037467871ed745e011096149c9fc6,3,964981093,,,,,,,
1,a55b4f633fcaee55344ac4aac13cbfa5,3,964983108,,,,,,,
1,15848e0fa49ab6eabda6d965aedb4f6c,5,964981107,,,,,,,
1,f0ddd7ea1e184721acac4cb9a21e77b3,5,964983536,,,,,,,
1,dc2ea06f188cfc21a44ad087ab7cbfdf,5,964983484,,,,,,,
1,2d89c80253d471781b7926f8107e7078,4,964981799,,,,,,,
1,bb968801d62add091536d412b2c56b8b,4,964981799,,,,,,,
1,324f32c19cf1fab802126f11ea1de785,5,964982328,,,,,,,
1,0692381f01171e637f248c933550e478,5,964984054,,,,,,,
1,b8785373140e7542e1fd524857f7e274,5,964981144,,,,,,,
1,4b2c7a17ad687d238245e63b52c07721,4,964981725,,,,,,,
1,69ca41aae61c7b5fecd53ea08fba3226,4,964981775,,,,,,,
1,2385354f771d9e50ab86ec2425a3873b,4,964982271,,,,,,,
1,fda50982a672ef8835de5c1cc86f8bfc,5,964980668,,,,,,,
1,88894166380fea0ef00618c9fe64154c,4,964980683,,,,,,,
1,4131687c6dd5e3689c56e604e2992027,4,964982271,,,,,,,
1,f1c0ff9c0a038fe4164bb013a80de8ad,5,964981589,,,,,,,
1,00c252ee9259c6d6257c87a6ac865313,5,964983737,,,,,,,
1,4788f5466992da09024b8ffcc8a5cba4,5,964981909,,,,,,,
1,7865f023074a017c3f4f60ca8c4c3967,5,964982363,,,,,,,
1,a6456e9e8f9a8ceaa2d68eee7a94c87d,4,964982417,,,,,,,
1,85482436ae7de663ba0950110a3ba510,4,964980694,,,,,,,
1,6712cb52a608a7cade6569880dc3f5b7,5,964981855,,,,,,,
1,2a342edc6ce89cb5c6892be8c78c1af1,4,964981220,,,,,,,
1,de9c564d1a29a3dc35754bceb9f8baa8,4,964982903,,,,,,,
1,fce3d01210868fa4f281b0e55d40b7a0,5,964984002,,,,,,,
2,fe0641da3a28bc42a1cc7dbf45178644,3,1445714835,,,,,,,
2,f5b56b74cab686a72d10d5fd212fb81e,4,1445715029,,,,,,,
2,a16cc763817964b2c77e56ecd218a6e8,4.5,1445715228,,,,,,,
2,653826cd53f1d9e2c086c0ac7846ef70,4,1445714885,,,,,,,
2,b79ed9e338cf028d849dae39f6c39ea7,4,1445714952,,,,,,,
2,a5c993463f503760919728797dfbc83d,3.5,1445714960,,,,,,,
2,be0aa17665e9a27ef1ab0ce134e6aee5,4,1445715013,,,,,,,
2,22f01c289c956a7d29b15ea99d199963,4,1445715064,,,,,,,
2,e0f0808a8985bf1de9449f7ff544bab6,4.5,1445715141,,,,,,,
2,a51bbd403085e6558f8c279322d58997,5,1445714980,,,,,,,
2,fc69831b78bfcc3eb4bdd3afa1c9bdaf,4.5,1445715154,,,,,,,
2,3c74db45cbfc14a78b8466dca494b3bb,3,1445714974,,,,,,,
2,d6a4b62067d04cab8397e76e01656d0a,4,1445714926,,,,,,,
2,5f9f896bbba455cd8a5783568845b370,3,1445714941,,,,,,,
2,137f121c9d6bc7a57276601492659060,4,1445714841,,,,,,,
2,d6769423b5a242f243dfac15cf2c099b,4.5,1445715340,,,,,,,
2,c627c22b7509fbcda4f345a2c2d71765,5,1445715172,,,,,,,
2,e160675a10e0ecdf05e0d33f5a5f6da9,4,1445715166,,,,,,,
2,b0a058029072532046d05ac98ff1cae9,5,1445715189,,,,,,,
2,4620e6de2e02c35d401247a94825710b,3.5,1445714891,,,,,,,
2,4aa047f14885c74f155ce5f973e14dff,2.5,1445714938,,,,,,,
2,3e8b8d026d02a3979ed49fb219862a18,3.5,1445714874,,,,,,,
2,feb1e09790d2e4ed3c7a2f340b29b5d2,5,1445714966,,,,,,,
2,ac04e44ba4ee07a49665d416c83c5759,3,1445715145,,,,,,,
2,ec45690035642743c94f24fd34aa50f2,4,1445714882,,,,,,,
2,1eff9a937b854be00b2b4ff2ffced76c,2,1445715276,,,,,,,
2,3ffcf4706979d2f33eef3760e8c9bbd8,3.5,1445714854,,,,,,,
2,7c4fec2331da8d40f2cb146eb198cb57,5,1445715272,,,,,,,
2,4af05dd757791f1e82e22660fecb16e6,5,1445714851,,,,,,,
3,b52073e7ed9c00c4108cae4eb0c49c1a,0.5,1306463578,,,,,,,
3,ecff61d66f90aebfbad9aca7932d60fe,0.5,1306464275,,,,,,,
3,4555d3b8f1d41b0d55365e7daa171f5b,0.5,1306463619,,,,,,,
3,ee8d9ff65e0fe4278afce7c933d30941,0.5,1306464228,,,,,,,
3,01a9353b9d20f72b12844dae15a8d77a,0.5,1306463595,,,,,,,
3,788dc3a3da91c0f46a7c465e07f91dd4,5,1306463611,,,,,,,
3,671fdf870f28e7f2cfe273cc94c4c56b,0.5,1306463567,,,,,,,
3,e8194d7d46690b12ac80bb75ecca3b05,0.5,1306463627,,,,,,,
3,8b1c8e10ebebd9c7a7cdb1a791c5b555,0.5,1306464216,,,,,,,
3,960ad1ac72e3b9e024f4316d7319a8a9,0.5,1306463569,,,,,,,
3,0dbdae68e92e74fd83bf5f3ad5f247c6,0.5,1306463624,,,,,,,
3,293435cc5cec8d132b79e2828fa68a58,3.5,1306463323,,,,,,,
3,2d267f737c2065a56a3f9941316247bd,0.5,1306464189,,,,,,,
3,aa6f88f737d0ac54dbf840e12955cac4,3,1306463561,,,,,,,
3,72ee12931eef1360713ce545939bedc3,4.5,1306464003,,,,,,,
3,608d96ea8e30002c7c5edfd8aa3e12b8,0.5,1306464175,,,,,,,
3,ef23af49bf28973866e3b39bab1658a8,0.5,1306463572,,,,,,,
3,29b1ca231e10d5269516b80bf9d0dffc,0.5,1306464261,,,,,,,
3,bf585ba904709b25c269abef4a41064a,2,1306463559,,,,,,,
3,7f42e78c5e08b86943cd1c1d4402b6eb,4,1306463631,,,,,,,
3,0ee21bed347d127ea1390ea790b6d7ae,0.5,1306464293,,,,,,,
3,428d763c788057ec85b9f9c8b99a7a28,5,1306463925,,,,,,,
3,6f46e8c0baeb4143f10e61fef49f976d,4.5,1306464054,,,,,,,
3,c95eb9ddacb5e5567018680e5812163e,0.5,1306463638,,,,,,,
3,8b268c1e68f198ae2e934717d49f48e9,5,1306463603,,,,,,,
3,861c3b96f62da6d32cdd10ded7910252,0.5,1306464245,,,,,,,
3,01d05970b33f87076292f476bf210625,5,1306463770,,,,,,,
3,97edddb727f85bac39e2918b5c5a7b42,0.5,1306464284,,,,,,,
3,80434e3630d67b0ed36b587041d4bc9d,5,1306463718,,,,,,,
3,a756418e7bbcd26d9d43fb7548dc845d,5,1306463708,,,,,,,
3,bb363768a5f11200c6379fa27f10b235,4.5,1306464021,,,,,,,
3,b807d4941ab84069bd0ca39dd8952540,5,1306463825,,,,,,,
3,a66eb5d26256dba8c1d22022603776c0,0.5,1306464204,,,,,,,
3,b707fb4e10ebf63c88be8c6a8e50d038,5,1306463670,,,,,,,
3,8a51adce678b874bef63d8a8a7d28ea4,4.5,1306464036,,,,,,,
3,11c0099e325b67f908e75803bb6b9135,5,1306463684,,,,,,,
3,cd7189193ec8bdb1b4a0ed04d40b3a0a,4.5,1306463993,,,,,,,
3,2f1e410832e4e010fa18923c3d4ec588,5,1306463815,,,,,,,
3,fb5a9da340b7910d4e0802c9aee1f4b9,0.5,1306464164,,,,,,,
4,e99e80733881ed8418dc2510061b2cfa,3,986935199,,,,,,,
4,4196784976356eafc3316b7d51c6eaab,2,945173447,,,,,,,
4,d6abf5d1b5dd2dd4a625112c2054aa26,3,986935047,,,,,,,
4,e920cf23fa55a8c5538d65b5f0dcfd33,2,945173425,,,,,,,
4,bb13c21a4941d1658d6d3372d2aa9ac5,3,964622786,,,,,,,
4,aefde3ea5e7e1244ff473b53095bf1af,3,964538444,,,,,,,
4,6765b10d2c6cb4d95beeb920d1cda181,4,986848784,,,,,,,
4,5a2976b3b270d95e7b628c02d9605a8d,5,964622758,,,,,,,
4,5a2a5a43c64bad7c50a8262e9d9901a2,1,986848920,,,,,,,
4,ba4264a63ff817717897b044bbdcbee7,5,945078571,,,,,,,
4,87ff92f89ef9d34b3d71c36955ce591a,3,945078428,,,,,,,
4,11d524b2d4c0597d8a5a82a562679c8a,5,964622565,,,,,,,
4,0f72f9bbcc8af5a61a77807ac3a7da00,2,945079259,,,,,,,
4,b85f8843bb1c297dd5712f0bd287006d,5,945079078,,,,,,,
4,ffd548198da759cf2e16b1f0956a25b5,1,945629040,,,,,,,
4,586eeb4560a368e6fbb5d73af3e3aa93,5,964622684,,,,,,,
4,860a432976251e6815a794ff4779d14a,2,945173513,,,,,,,
4,a4b09aa7927c59fbb39960b3d7919909,3,986848894,,,,,,,
4,eff607ce599e3838eb6c59924ef228c6,5,945079259,,,,,,,
4,74e0a83132ff1773921a9cd753dd1dc8,5,964538468,,,,,,,
4,e9a27ff8a97baeafe5eca5d85650bf14,1,945173350,,,,,,,
4,aefda213cec394efb8560c02831527bf,5,945079182,,,,,,,
4,58fa040c7ec0abf7cfcbf80f838a2143,5,964538500,,,,,,,
4,4eeb1b062357172bcb2a2a2dc4b0f174,4,945629063,,,,,,,
4,0e97b487f7bbe29daa0a95860e237998,4,964622786,,,,,,,
4,3adf968486ce470227c52778fc7a7991,3,986934901,,,,,,,
4,9d01e24c377a84d8e4303f5365a2bcd1,3,964623306,,,,,,,
4,a57f4106431e1caf2e94dd1a846b299a,4,945078690,,,,,,,
4,b0e1a3476567e4836fc9ba36f68a9b99,2,945078467,,,,,,,
4,77cb6d30d6a472220dfde4d666aa48f0,1,986934915,,,,,,,
4,f751d8e5d9b830e051165a9f09cf0acf,2,986848828,,,,,,,
4,729db8fe88aad88f3d20bce09967fe76,5,945079259,,,,,,,
4,c21797584df93e18c7d25f5ac8f779e2,5,945174290,,,,,,,
4,72799672e2bc3c0ee7bcead60aaf6404,5,945079872,,,,,,,
4,5fd1c9dc5d64e71bbe9d3058dff41864,1,945079106,,,,,,,
4,3562b922f66f3d5f650974435293e8a6,5,945078636,,,,,,,
4,29146dc253f1b65d63f14f84c7afa6c5,1,964538832,,,,,,,
4,f595f5850d12bb0eb5ae39d9a7b848e1,2,945079301,,,,,,,
4,a86bcaa1f3e99d88a6a7bad85547c5d6,4,945079670,,,,,,,
4,6f3826c5a55481b1e987bd0fd4469ea4,5,964539986,,,,,,,
4,22bb7e0420985bcca1f32560a4b52cf9,3,986848609,,,,,,,
4,f7bbd530495c4174565943bde3b891ce,2,945078587,,,,,,,
4,597fc50c8883cfce6b273ba54ee71f5a,5,964540008,,,,,,,
4,6a61b755f9c0ea89bac16e677b6a12c6,3,945079906,,,,,,,
4,e4bbb98fc9386ffe75ef4d39e11c10f3,4,986935230,,,,,,,
4,a0add32b9076467feb5b3e1376d4e18e,3,945078601,,,,,,,
4,c2e813b9a55de4189602e9ac7fd2f122,4,945079106,,,,,,,
4,714f8f3614745f82a374fb8146df0df6,4,964622714,,,,,,,
4,fd45231fc38840f764d1c35bb8526d07,5,964623347,,,,,,,
4,796e52c782c71e33f33b6665d410f21e,4,945079653,,,,,,,
4,8ec3752c566c461faa8c9d2d737cff7b,4,945078446,,,,,,,
4,f536523ba2d7a9bdcf8c2dbb4adeaa88,4,945079837,,,,,,,
4,9d011a8574d1c477659be03fafa6bd25,5,945173902,,,,,,,
4,d084ebfdd61a98960b4e4b728bfea559,5,945173989,,,,,,,
4,f95b98fb80f07e617f155524467d25c3,5,945173902,,,,,,,
4,849588c6934255174b56d26814709ad8,5,945079670,,,,,,,
4,2515bfc0dec128d2cb28f4ef746a8a25,5,945079521,,,,,,,
4,29aeefacacff351b64846880150d6224,5,945173602,,,,,,,
4,07274030edc7695ac6b35c0bb75b29ab,5,964538571,,,,,,,
4,4889f91f48c3e1260a8fb3b3b83fe6f2,3,986849085,,,,,,,
4,e9714c49af6cbda0022923106a6f8bea,4,945079232,,,,,,,
4,7bcfca5a3c50bf05697a42464206e2f0,5,945173654,,,,,,,
4,6e3228b3b9e9462fa48c793960a17524,3,964540578,,,,,,,
4,370b76dcd0ef56452d49b818189d453e,2,986934819,,,,,,,
4,af17711a2f254175187bb14737471681,4,945079483,,,,,,,
4,d42067f653fe816e1fbb3eb5b7b9e47f,5,945173692,,,,,,,
4,fb6e9a2a739b21ac7291d559156d3acd,2,945078946,,,,,,,
4,0d527d4bfb1cd3fbc259569256a9f9bc,5,986934696,,,,,,,
4,8fabe91e0b3b3bb7da5295bb483eaf24,5,945079259,,,,,,,
4,04076658738e8bfcec3d46294abf1a67,5,964539723,,,,,,,
